Curve Name,Year,Quarter,Deal ID,Deal Name,Product Name,Instrument,Status,Buy/Sell,Strategy,Region ID,Group,Volume (MWh),Fixed Earnings,VW Fixed Rate,Floating Earnings,VW Floating Rate,TW Floating Price,Total Earnings
Aurora Central,2027,1,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3295.3612500000017,-82384.03125000006,-25.000000000000004,50254.25906249997,15.249999999999984,15.25,-32129.772187499966
Aurora Central,2025,2,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,2346.9539999999997,-58673.85000000002,-25.00000000000001,60786.10859999996,25.899999999999988,25.90000000000065,2112.2586
Aurora Messy,2027,3,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,23622.292800000003,-448823.56319999986,-18.999999999999993,360239.96520000027,15.250000000000009,15.25,-88583.59799999997
Aurora Central,2027,1,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,27403.417200000036,-411051.25800000015,-14.999999999999986,417902.11229999905,15.249999999999945,15.25,6850.854300000009
Aurora Central,2026,3,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6195.482879632202,74345.79455558641,11.999999999999998,-139398.36479172428,-22.499999999999957,22.5,-65052.57023613812
Aurora Messy,2026,2,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,31776.75434999995,-476651.31524999917,-14.999999999999998,714976.972875,22.500000000000036,22.5,238325.65762499959
Aurora Messy,2025,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8081.780870000024,-226289.86436000024,-27.999999999999947,209318.12453300014,25.899999999999938,25.900000000000688,-16971.739827
Aurora Messy,2028,2,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.3102160196971997,7.8612961181832,6.000000000000002,-20.963456315155195,-16.0,16.0,-13.102160196972019
Aurora Messy,2027,1,1757,Energy Mulwala Solar 202209,Energy Mulwala Solar 202209,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3544.0989999999993,-88602.47499999998,-25.0,54047.50975000003,15.25000000000001,15.25,-34554.96525000002
Aurora Messy,2029,4,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,11975.957971999987,-275447.0333559998,-23.000000000000007,179639.36957999953,14.999999999999977,15.0,-95807.6637759999
Aurora Messy,2025,3,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,20394.564449999994,-571047.8046,-28.00000000000001,528219.2192549999,25.900000000000002,25.90000000000044,-42828.585344999985
Aurora Central,2026,3,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,20394.564450000005,-571047.8046,-27.999999999999993,458877.70012500026,22.500000000000007,22.5,-112170.10447499997
Aurora Central,2028,3,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.3133323482232817,7.879994089339677,5.99999999999999,-21.013317571572507,-16.0,16.0,-13.133323482232814
Aurora Messy,2029,4,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,23877.97385674189,143267.8431404514,6.000000000000003,-358169.607851128,-14.999999999999984,15.0,-214901.7647106769
Aurora Messy,2026,1,1723,Consumption SA1 CSIRO TOU,Consumption SA1 CSIRO TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,992.5696401074008,39851.67105031213,40.149999999999984,-22332.816902416518,-22.5,22.5,17518.854147895567
Aurora Central,2027,2,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,19196.48640000001,-364733.24159999995,-18.99999999999999,292746.4176000001,15.249999999999998,15.25,-71986.82399999996
Aurora Messy,2027,3,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,20394.564450000027,-571047.8045999995,-27.999999999999936,311017.10786250007,15.249999999999982,15.25,-260030.6967374999
Aurora Messy,2028,1,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,61667.01580000007,-1517008.588679999,-24.59999999999996,986672.2528000011,16.0,16.0,-530336.3358799998
Aurora Messy,2028,4,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa_lgc,27065.829512500015,-346442.61776000005,-12.799999999999995,433053.27220000024,16.0,16.0,86610.65444000001
Aurora Messy,2026,4,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,34144.50038824804,606064.8818914021,17.749999999999982,-768251.2587355797,-22.499999999999964,22.5,-162186.37684417813
Aurora Central,2026,2,1719,Consumption SA1 Bunnings TOU,Consumption SA1 Bunnings TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,3040.737405064899,101104.5187184079,33.25,-68416.59161396023,-22.5,22.5,32687.927104447663
Aurora Messy,2027,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,11504.626100000005,-322129.53079999995,-27.999999999999982,175445.54802499994,15.249999999999988,15.25,-146683.98277500016
Aurora Central,2030,2,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,6838.824124000001,-157292.95485200005,-23.000000000000007,88904.71361200005,13.000000000000005,13.0,-68388.24124000005
Aurora Messy,2026,1,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8020.462999999985,-224572.96400000012,-28.000000000000068,180460.41750000033,22.50000000000008,22.5,-44112.546500000004
Aurora Messy,2025,2,1735,Consumption SA1 SACOME TOU,Consumption SA1 SACOME TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,9455.790403798335,359320.0353443366,37.999999999999986,-244904.97145837665,-25.899999999999974,25.90000000000071,114415.06388595974
Aurora Central,2025,1,1718,Consumption SA1 Adelaide Metro TOU,Consumption SA1 Adelaide Metro TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,345.7710459098249,16718.030069740038,48.35000000000001,-8955.470089064473,-25.90000000000002,25.900000000000702,7762.559980675581
Aurora Central,2029,2,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail_lgc,4516.044464114195,81288.8003540555,17.999999999999996,-67740.66696171297,-15.000000000000009,15.0,13548.1333923426
Aurora Messy,2027,2,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,24470.222260225568,146821.3335613536,6.000000000000007,-373170.8894684402,-15.250000000000012,15.25,-226349.55590708656
Aurora Messy,2025,1,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,14218.093499999994,-398106.618,-28.000000000000014,368248.62165000045,25.900000000000045,25.9000000000006,-29857.996349999958
Aurora Central,2025,1,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,25540.89292800001,-383113.3939199999,-14.999999999999991,661509.1268351999,25.899999999999988,25.900000000000635,278395.73291520006
Aurora Central,2028,4,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3622.8700000000017,-90571.75000000009,-25.00000000000001,57965.92000000003,16.0,16.0,-32605.830000000038
Aurora Messy,2027,3,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6195.4828796322,74345.7945555864,12.0,-94481.11391439097,-15.249999999999988,15.25,-20135.31935880463
Aurora Central,2026,3,1723,Consumption SA1 CSIRO TOU,Consumption SA1 CSIRO TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,982.8661353761007,39462.075335350404,40.14999999999996,-22114.48804596224,-22.499999999999975,22.5,17347.587289388168
Aurora Central,2027,1,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1201.3301085786998,40665.024175389015,33.85000000000002,-18320.284155825153,-15.249999999999984,15.25,22344.740019563807
Aurora Messy,2025,2,1739,Consumption SA1 St John Ambulance Non-TOU,Consumption SA1 St John Ambulance Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,56.87217163200005,1236.9697329959986,21.749999999999957,-1472.989245268801,-25.899999999999995,25.900000000000713,-236.01951227279983
Aurora Central,2025,3,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,20141.586600000028,-302123.799,-14.999999999999979,521667.0929400003,25.899999999999977,25.900000000000507,219543.29394000035
Aurora Messy,2026,3,1765,Energy Wemen Solar 201806,Energy Wemen Solar 201806,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,53602.609500000006,-804039.1425000004,-15.000000000000007,1206058.7137499996,22.49999999999999,22.5,402019.5712500002
Aurora Central,2026,3,1712,Consumption NSW1 SSROC TOU,Consumption NSW1 SSROC TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,38341.011679100775,680552.9573040386,17.749999999999996,-862672.762779768,-22.500000000000014,22.5,-182119.8054757285
Aurora Messy,2025,3,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,12898.969230746694,577228.8730759143,44.749999999999986,-334083.3030763394,-25.900000000000002,25.900000000000727,243145.5699995749
Aurora Messy,2029,2,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,24470.2222602256,146821.33356135356,5.999999999999998,-367053.3339033839,-14.999999999999995,15.0,-220232.0003420304
Aurora Central,2026,4,2756,Consumption SA1 Sekisui TOU,Consumption SA1 Sekisui TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,384.8899610364001,9814.694006428195,25.499999999999982,-8660.02412331899,-22.499999999999968,22.5,1154.669883109199
Aurora Messy,2027,3,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,58457.33359999997,-1438050.4065599986,-24.59999999999999,891474.337400001,15.250000000000025,15.25,-546576.0691599997
Aurora Messy,2025,2,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,11692.181050000021,-327381.0694000001,-27.999999999999957,302827.4891949996,25.89999999999992,25.90000000000049,-24553.580204999995
Aurora Messy,2027,1,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa_lgc,55238.4998399999,-1353343.246079999,-24.500000000000025,842387.122559999,15.250000000000009,15.25,-510956.12352
Aurora Messy,2029,3,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,22677.401088,-340161.0163200001,-15.000000000000005,340161.0163200001,15.000000000000005,15.0,0.0
Aurora Central,2029,1,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,25540.892928,-383113.3939199997,-14.999999999999988,383113.3939199997,14.999999999999988,15.0,0.0
Aurora Messy,2026,4,2443,Energy Cathedral Rocks Wind 202408,Energy Cathedral Rocks Wind 202408,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,64125.250199999966,-641252.5019999997,-10.000000000000002,1442818.1295000005,22.50000000000002,22.5,801565.6274999995
Aurora Messy,2028,4,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,9590.128970842896,115081.54765011482,12.000000000000007,-153442.06353348633,-16.0,16.0,-38360.51588337158
Aurora Central,2029,4,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6093.344979257501,73120.13975109003,12.000000000000002,-91400.17468886255,-15.000000000000005,15.0,-18280.034937772507
Aurora Central,2025,1,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,231.6247206662,5037.837674489853,21.750000000000014,-5999.080265254578,-25.89999999999999,25.900000000000702,-961.2425907647291
Aurora Central,2029,3,1714,Consumption QLD1 ISPT TOU,Consumption QLD1 ISPT TOU,Retail Customer,Contracted,Sell,Value Solar,QLD1,retail_lgc,4652.181101805104,83739.25983249176,17.99999999999998,-69782.7165270765,-14.999999999999986,15.0,13956.543305415304
Aurora Central,2028,1,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,3612.9578848166984,86710.98923560079,24.000000000000007,-57807.326157067175,-16.0,16.0,28903.663078533587
Aurora Central,2025,3,1724,Consumption SA1 Hentley Farm TOU,Consumption SA1 Hentley Farm TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,76.7376840885,3453.1957839825036,45.00000000000004,-1987.5060178921474,-25.899999999999963,25.900000000000723,1465.6897660903473
Aurora Central,2026,3,2426,Energy Ginan Solar 202406,Energy Ginan Solar 202406,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,23622.29280000001,-448823.56319999974,-18.999999999999982,531501.5879999988,22.49999999999994,22.5,82678.02479999998
Aurora Messy,2030,2,1991,Energy Starfish Hill Wind 202403,Energy Starfish Hill Wind 202403,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,31776.754349999952,-476651.31524999894,-14.99999999999999,413097.8065499999,13.000000000000018,13.0,-63553.508699999904
Aurora Messy,2026,3,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,7775.732779999986,-217720.5178400001,-28.000000000000064,174953.9875500002,22.500000000000068,22.5,-42766.53029000003
Aurora Central,2026,3,1762,Energy Waubra Wind 202208,Energy Waubra Wind 202208,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa_lgc,68594.57241600001,-1680567.0241920035,-24.500000000000046,1543377.8793600015,22.500000000000018,22.5,-137189.14483200002
Aurora Messy,2027,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8081.780870000002,-226289.86436000024,-28.00000000000002,123247.15826749991,15.249999999999984,15.25,-103042.70609250001
Aurora Messy,2026,4,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,178.46860167643587,6291.018209094362,35.249999999999986,-4015.5435377198055,-22.499999999999993,22.5,2275.4746713745576
Aurora Central,2026,1,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.5796045765130389,9.47762745907825,6.00000000000001,-35.54110297154336,-22.49999999999999,22.5,-26.063475512465146
Aurora Central,2028,2,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,8081.780870000011,-226289.86436000024,-27.99999999999999,129308.49392000018,16.0,16.0,-96981.37044000009
Aurora Messy,2029,2,2443,Energy Cathedral Rocks Wind 202408,Energy Cathedral Rocks Wind 202408,Wind Farm,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,65734.38959999998,-657343.8959999988,-9.999999999999984,986015.8440000007,15.000000000000016,15.0,328671.9479999994
Aurora Messy,2026,2,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,11692.18105000001,-327381.06940000044,-28.000000000000014,263074.07362500025,22.500000000000004,22.5,-64306.99577499989
Aurora Central,2026,1,2756,Consumption SA1 Sekisui TOU,Consumption SA1 Sekisui TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,399.1826039012001,10179.156399480607,25.500000000000014,-8981.608587776998,-22.499999999999993,22.5,1197.5478117035989
Aurora Messy,2025,3,1741,Consumption SA1 Sundrop Farms TOU,Consumption SA1 Sundrop Farms TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,2388.0674162012015,96119.71350209836,40.25,-61850.94607961108,-25.899999999999984,25.900000000000723,34268.76742248722
Aurora Messy,2025,4,1739,Consumption SA1 St John Ambulance Non-TOU,Consumption SA1 St John Ambulance Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,52.39951172770003,1139.6893800774744,21.749999999999975,-1357.147353747428,-25.89999999999995,25.90000000000071,-217.45797366995492
Aurora Central,2027,2,1752,Energy Blue Grass Solar 202203,Energy Blue Grass Solar 202203,Intermittent Generator,Contracted,Buy,Value Solar,QLD1,ppa_lgc,19411.35122499997,-248465.29568000004,-12.800000000000022,296023.10618124984,15.250000000000016,15.25,47557.81050125002
Aurora Central,2029,4,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3622.870000000003,-90571.75000000003,-24.999999999999986,54343.05000000002,14.999999999999993,15.0,-36228.70000000007
Aurora Central,2026,3,1755,Energy Moree Solar 202202,Energy Moree Solar 202202,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,10064.942305600001,-387500.2787655996,-38.49999999999996,226461.20187600004,22.5,22.5,-161039.07688960002
Aurora Central,2028,2,2706,Energy Kerang Solar 202408,Energy Kerang Solar 202408,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,17667.503879999993,-265012.5582000002,-15.000000000000018,282680.0620799999,16.0,16.0,17667.503879999993
Aurora Central,2026,1,1760,Energy Tailem Bend 2 Solar 202203,Energy Tailem Bend 2 Solar 202203,Intermittent Generator,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,61269.515100000004,-1593007.3926,-25.999999999999996,1378564.089749999,22.499999999999982,22.5,1378564.089749999
Aurora Central,2026,3,1760,Energy Tailem Bend 2 Solar 202203,Energy Tailem Bend 2 Solar 202203,Intermittent Generator,Contracted,Buy,SA Renewable Retailer,SA1,ppa_lgc,41937.118950000004,-1090365.0927,-25.999999999999996,943585.176375,22.5,22.5,943585.176375
Aurora Messy,2026,3,1746,Consumption VIC1 CSIRO TOU,Consumption VIC1 CSIRO TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,6195.482879632202,74345.79455558641,11.999999999999998,-139398.36479172428,-22.499999999999957,22.5,-65052.57023613812
Aurora Messy,2027,3,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,18427.098901066704,525172.318680401,28.499999999999996,-281013.2582412672,-15.249999999999996,15.25,244159.06043913384
Aurora Messy,2025,4,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1147.7860938141007,55093.732503076746,47.99999999999992,-29727.65982978519,-25.899999999999984,25.90000000000072,25366.072673291634
Aurora Messy,2026,2,2281,Consumption VIC1 SBS TOU,Consumption VIC1 SBS TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,112.34408503480016,4454.442971629821,39.64999999999995,-2527.741913283,-22.499999999999968,22.5,1926.7010583468211
Aurora Central,2027,4,2608,Consumption VIC1 Villa Maria TOU,Consumption VIC1 Villa Maria TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,175.4109244727716,5244.786641735867,29.89999999999998,-2675.016598209772,-15.250000000000028,15.25,2569.7700435261067
Aurora Messy,2026,1,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.5796045765130389,9.47762745907825,6.00000000000001,-35.54110297154336,-22.49999999999999,22.5,-26.063475512465146
Aurora Central,2025,4,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,3622.8700000000035,-90571.75,-24.999999999999975,93832.33299999997,25.899999999999967,25.900000000000624,3260.583000000005
Aurora Central,2026,1,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,10603.944207999992,-243890.71678399981,-23.0,238588.74467999977,22.499999999999996,22.5,-5301.972103999996
Aurora Central,2027,4,1761,Energy Wagga Wagga Solar 202303,Energy Wagga Wagga Solar 202303,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,11975.957971999986,-275447.03335599974,-23.000000000000007,182633.35907300038,15.25000000000005,15.25,-92813.67428300016
Aurora Messy,2028,3,1754,Energy Ferguson Wind 202212,Energy Ferguson Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,11504.626100000016,-322129.5307999999,-27.99999999999995,184074.01760000025,16.0,16.0,-138055.5131999997
Aurora Central,2029,3,1758,Energy Nyngan Solar 202212,Energy Nyngan Solar 202212,Intermittent Generator,Contracted,Buy,Value Solar,NSW1,ppa_lgc,2956.7245000000003,-73918.11250000005,-25.000000000000014,44350.86750000001,15.000000000000002,15.0,-29567.244999999974
Aurora Central,2025,4,2649,Consumption SA1 KMART&TARGET TOU,Consumption SA1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,3408.5180931561986,152531.18466873994,44.750000000000014,-88280.61861274549,-25.899999999999984,25.900000000000716,64250.566055994364
Aurora Central,2026,1,2280,Consumption NSW1 SBS TOU,Consumption NSW1 SBS TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,1201.3301085786989,47752.87181600341,39.75000000000011,-27029.92744302073,-22.500000000000004,22.5,20722.94437298261
Aurora Messy,2030,1,1707,Consumption NSW1 CSIRO TOU,Consumption NSW1 CSIRO TOU,Retail Customer,Contracted,Sell,NSW Renewable Retailer,NSW1,retail_lgc,10361.103654932693,124333.24385919252,12.00000000000002,-134694.34751412497,-12.999999999999996,13.0,-10361.103654932693
Aurora Central,2025,3,1723,Consumption SA1 CSIRO TOU,Consumption SA1 CSIRO TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,982.8661353760997,47669.00756574081,48.49999999999997,-25456.232906241003,-25.90000000000002,25.900000000000727,22212.774659499853
Aurora Central,2025,1,1717,Consumption SA1 Adelaide Metro Non-TOU,Consumption SA1 Adelaide Metro Non-TOU,Retail Customer,Contracted,Sell,Sale to Retail,SA1,retail_lgc,343.9314787845249,16629.086999231808,48.35000000000008,-8907.825300519211,-25.900000000000045,25.900000000000702,7721.261698712578
Aurora Central,2029,2,2746,Energy New England Solar 202412,Energy New England Solar 20241,Intermittent Generator,Hypothetical,Buy,BOQ Strategic,NSW1,ppa_lgc,45912.61380000004,-1129450.2994799996,-24.59999999999997,688689.2069999999,14.999999999999984,15.0,-440761.09248
Aurora Messy,2030,2,1805,Energy Waubra Wind 202401,Energy Waubra Wind 202401,Wind Farm,Contracted,Buy,SA Renewable Retailer,VIC1,ppa_lgc,77585.096352,-775850.9635199987,-9.999999999999984,1008606.2525760003,13.000000000000005,13.0,232755.28905599986
Aurora Central,2025,1,1765,Energy Wemen Solar 201806,Energy Wemen Solar 201806,Intermittent Generator,Contracted,Buy,Value Solar,VIC1,ppa_lgc,72928.44900000004,-1093926.7350000008,-15.000000000000004,1888846.829100002,25.900000000000016,25.9000000000006,794920.0940999996
Aurora Messy,2027,4,1756,Energy Mortons Lane Wind 202212,Energy Mortons Lane Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,16799.29875000001,-470380.3650000002,-28.0,256189.30593750053,15.250000000000023,15.25,-214191.05906249987
Aurora Messy,2025,3,1766,Energy Numurkah Solar 201810,Energy Numurkah Solar 201810,Intermittent Generator,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,22677.40108800001,-340161.0163199999,-14.999999999999988,587344.6881792003,25.900000000000002,25.900000000000567,247183.6718592
Aurora Central,2025,2,1737,Consumption SA1 Sarstedt TOU,Consumption SA1 Sarstedt TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,SA1,retail_lgc,291.63176790449984,6342.990951922873,21.750000000000007,-7553.262788726543,-25.899999999999988,25.900000000000713,-1210.2718368036735
Aurora Central,2028,1,2648,Consumption VIC1 KMART&TARGET TOU,Consumption VIC1 KMART&TARGET TOU,Retail Customer,Contracted,Sell,VIC Renewable Retailer,VIC1,retail_lgc,22479.818126175815,539515.6350282197,24.000000000000004,-359677.09001881303,-16.0,16.0,179838.54500940652
Aurora Central,2027,4,1731,Consumption SA1 SA Government Non-TOU,Consumption SA1 SA Government Non-TOU,Retail Customer,Contracted,Sell,SA Renewable Retailer,VIC1,retail_lgc,1.425786467822641,8.55471880693585,6.0000000000000036,-21.74324363429527,-15.249999999999995,15.25,-13.188524827359437
Aurora Central,2028,1,1753,Energy Diapur Wind 202212,Energy Diapur Wind 202212,Wind Farm,Contracted,Buy,VIC Renewable Retailer,VIC1,ppa_lgc,6261.717200000003,-175328.08160000006,-27.999999999999996,100187.47520000004,16.0,16.0,-75140.60640000008
